sensor_id,survey_type_id,load_dts,record_source
110,101,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
130,101,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
128,101,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
128,102,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
105,205,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
121,205,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
106,101,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
142,101,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
138,102,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
125,205,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
112,205,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
124,101,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
127,102,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
103,205,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
110,205,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
144,101,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
110,102,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
126,102,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
126,205,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
113,205,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
107,102,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
107,101,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
131,101,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
121,102,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
124,102,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
137,205,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
112,102,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
112,101,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
131,102,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
101,205,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
105,102,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings.parquet
110,102,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
130,101,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
127,102,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
126,102,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
110,205,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
128,101,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
121,102,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
126,205,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
131,102,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
113,205,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
125,205,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
103,205,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
121,205,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
112,205,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
131,101,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
124,102,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
137,205,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
105,102,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
110,101,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
106,101,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
107,101,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
101,205,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
128,102,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
144,101,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
124,101,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
138,102,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
105,205,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
107,102,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
142,101,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
112,101,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
112,102,2025-12-13T23:38:38+00:00,archive_batch_seismic_readings_2.parquet
